id_estudante,idade,sexo,horas_estudo_dia,horas_redes_sociais,horas_netflix,trabalho_meio_periodo,percentual_presenca,horas_sono,qualidade_dieta,freq_exercicios,nivel_educacao_pais,qualidade_internet,avaliacao_saude_mental,participacao_extracurricular,nota_exame
S1769,17,masculino,6.4,3.7,2.0,não,64.1,5.1,razoável,6,ensino médio,bom,4,não,98.8
S1770,21,feminino,1.7,3.5,2.5,não,94.7,6.0,bom,5,graduação,bom,10,não,53.0
S1771,21,feminino,4.2,2.0,3.5,não,88.0,6.5,bom,5,ensino médio,média,9,não,84.6
S1772,17,feminino,2.8,1.4,2.8,não,77.3,8.3,ruim,5,mestrado,ruim,7,não,73.0
S1773,20,masculino,3.3,3.6,2.6,não,100.0,6.2,razoável,2,ensino médio,ruim,2,sim,57.1
S1774,18,feminino,7.5,3.6,1.9,sim,85.9,7.8,razoável,6,graduação,média,3,não,100.0
S1775,21,masculino,1.2,4.3,2.2,não,74.6,8.2,razoável,2,graduação,média,4,não,36.2
S1776,17,masculino,3.9,1.8,3.2,não,93.6,8.2,ruim,0,ensino médio,média,4,não,65.6
S1777,24,outro,4.2,2.2,0.3,sim,89.0,6.8,ruim,3,ensino médio,bom,10,sim,87.5
S1778,24,masculino,5.1,0.5,1.4,não,88.9,4.1,bom,4,graduação,média,8,não,100.0
S1779,19,feminino,3.6,2.0,1.0,sim,80.7,7.1,bom,6,graduação,média,10,não,85.6
S1780,17,feminino,4.0,3.7,2.2,não,89.5,7.8,ruim,0,ensino médio,média,10,sim,89.4
S1781,19,feminino,2.9,1.9,3.2,não,82.4,6.4,razoável,4,graduação,bom,6,não,66.9
S1782,24,feminino,3.9,3.3,1.1,sim,90.6,8.6,razoável,0,não informado,bom,3,não,56.0
S1783,20,masculino,3.0,2.3,0.0,não,66.0,7.5,bom,2,ensino médio,bom,9,não,77.9
S1784,18,masculino,4.4,2.9,1.3,não,80.7,7.2,razoável,5,ensino médio,bom,10,não,91.3
S1785,17,feminino,2.9,1.1,2.8,não,100.0,7.8,ruim,3,não informado,média,8,não,68.4
S1786,23,masculino,4.1,2.6,2.4,não,77.3,6.9,bom,2,graduação,média,9,não,85.3
S1787,24,masculino,3.5,0.0,2.3,não,79.0,3.5,razoável,3,graduação,bom,5,sim,64.4
S1788,24,masculino,5.2,2.3,1.5,não,80.5,5.9,razoável,6,mestrado,ruim,3,não,82.8
S1789,23,masculino,3.4,0.5,0.4,não,72.9,7.9,razoável,4,graduação,bom,4,não,78.0
S1790,22,masculino,0.8,3.9,2.4,não,62.9,5.5,razoável,0,mestrado,bom,5,não,31.5
S1791,24,masculino,5.4,3.4,0.9,não,82.7,6.2,razoável,1,graduação,bom,9,não,92.3
S1792,21,feminino,2.1,3.1,4.2,não,86.4,5.2,razoável,1,graduação,ruim,9,sim,50.1
S1793,20,feminino,2.5,4.3,2.4,não,84.5,8.6,razoável,3,mestrado,bom,3,não,49.4
S1794,17,feminino,2.6,1.4,1.2,não,83.6,8.5,ruim,5,graduação,média,7,não,80.3
S1795,23,masculino,5.6,4.6,1.1,não,85.4,5.4,bom,5,não informado,ruim,6,sim,89.7
S1796,21,masculino,0.3,3.6,1.7,não,95.2,6.7,ruim,3,graduação,média,4,sim,33.6
S1797,23,masculino,8.2,2.2,1.5,não,83.1,5.7,ruim,2,mestrado,bom,5,sim,100.0
S1798,17,feminino,5.1,3.9,3.0,não,79.3,7.2,bom,1,graduação,média,10,não,90.6
S1799,19,feminino,3.8,1.2,2.0,não,82.2,7.1,bom,2,graduação,média,2,sim,66.3
S1800,17,masculino,3.4,1.5,1.0,não,90.8,7.5,bom,4,graduação,ruim,7,sim,86.1
S1801,22,feminino,3.9,1.8,3.9,não,99.1,6.9,razoável,1,mestrado,bom,4,não,65.5
S1802,17,masculino,4.3,1.9,1.9,não,78.7,10.0,razoável,4,não informado,bom,2,não,82.9
S1803,17,feminino,4.5,1.2,2.6,não,86.0,5.3,bom,0,graduação,bom,6,sim,76.3
S1804,22,feminino,4.3,4.0,1.1,sim,88.4,4.4,bom,2,ensino médio,média,2,sim,59.0
S1805,20,feminino,3.6,2.2,2.2,não,75.1,6.0,razoável,3,graduação,média,10,sim,76.1
S1806,24,feminino,3.2,2.9,2.1,não,85.2,4.6,bom,1,graduação,bom,2,sim,40.3
S1807,17,feminino,3.3,1.8,0.0,não,70.3,4.7,ruim,2,ensino médio,média,7,sim,65.2
S1808,22,masculino,3.2,0.3,4.0,sim,67.3,5.3,bom,3,ensino médio,bom,1,não,43.9
S1809,21,feminino,5.2,2.8,3.2,não,88.7,5.4,bom,0,graduação,bom,7,sim,89.5
S1810,19,masculino,4.4,0.2,1.4,não,81.2,5.4,bom,1,ensino médio,média,10,não,80.7
S1811,19,feminino,0.0,2.4,0.6,sim,87.0,7.1,bom,4,ensino médio,média,5,não,53.0
S1812,17,feminino,4.5,0.9,2.2,não,84.8,5.9,bom,0,graduação,bom,1,não,70.6
S1813,20,feminino,3.8,4.9,1.9,não,75.2,6.3,ruim,5,ensino médio,média,6,não,65.5
S1814,20,masculino,3.5,3.6,2.2,não,84.5,7.6,razoável,3,ensino médio,média,7,não,75.1
S1815,21,feminino,2.9,2.6,2.0,não,72.7,5.6,ruim,1,mestrado,bom,1,não,43.5
S1816,17,feminino,5.2,4.0,2.4,não,98.9,6.2,razoável,1,ensino médio,média,9,não,80.6
S1817,19,feminino,4.9,1.5,3.4,não,71.4,6.9,bom,6,ensino médio,bom,7,sim,88.2
S1818,20,masculino,2.3,3.2,2.4,não,83.0,4.2,razoável,6,graduação,ruim,1,sim,48.5
S1819,17,masculino,4.1,2.7,0.6,não,74.6,3.6,razoável,0,graduação,bom,3,não,67.3
S1820,23,masculino,2.0,2.8,3.3,não,90.7,6.9,razoável,1,mestrado,ruim,5,não,50.7
S1821,20,masculino,1.4,4.0,3.6,não,81.7,7.1,bom,3,mestrado,ruim,4,não,35.4
S1822,22,feminino,2.6,3.4,5.3,não,79.8,9.0,ruim,0,graduação,bom,2,não,49.1
S1823,23,masculino,4.8,2.8,0.6,não,93.5,6.7,razoável,4,ensino médio,bom,1,não,85.4
S1824,24,outro,4.9,0.5,2.1,não,85.3,7.5,ruim,0,não informado,média,4,não,83.9
S1825,20,masculino,4.3,1.3,0.0,sim,90.2,6.3,bom,0,ensino médio,média,7,não,90.4
S1826,19,masculino,4.6,2.4,2.4,não,75.2,6.9,ruim,4,ensino médio,bom,4,não,87.8
S1827,18,feminino,4.3,2.6,1.2,não,71.0,8.5,bom,5,graduação,média,9,não,87.5
S1828,23,feminino,2.5,1.1,3.9,não,86.1,4.0,razoável,6,graduação,bom,8,não,58.2
S1829,24,feminino,4.1,5.4,0.9,não,81.8,7.0,ruim,3,não informado,bom,8,sim,73.2
S1830,21,feminino,4.7,4.3,0.0,não,91.3,9.1,bom,5,graduação,bom,5,não,83.5
S1831,21,feminino,4.6,3.2,1.3,não,84.2,6.8,ruim,5,ensino médio,média,1,sim,77.6
S1832,19,masculino,5.3,2.6,0.0,sim,87.1,8.5,razoável,5,ensino médio,média,9,sim,98.4
S1833,20,outro,4.6,2.2,2.6,não,68.8,5.7,ruim,6,graduação,bom,2,não,78.5
S1834,17,outro,4.0,1.4,0.0,sim,100.0,6.5,razoável,2,ensino médio,ruim,6,sim,81.1
S1835,20,feminino,5.1,2.6,1.8,não,83.4,6.5,razoável,6,ensino médio,média,10,não,100.0
S1836,19,masculino,3.5,2.8,0.0,não,92.0,3.8,razoável,5,não informado,ruim,5,sim,58.7
S1837,21,feminino,2.2,1.0,1.4,não,76.6,5.1,ruim,2,ensino médio,ruim,10,não,62.6
S1838,20,masculino,3.3,2.9,3.6,não,88.1,5.2,razoável,4,graduação,média,8,sim,60.3
S1839,21,masculino,2.4,2.3,2.2,não,72.0,7.5,bom,6,mestrado,média,3,não,63.9
S1840,23,masculino,2.5,0.2,0.9,sim,89.5,7.5,bom,3,ensino médio,bom,6,sim,80.0
S1841,24,masculino,3.3,1.5,1.8,sim,81.4,6.9,razoável,5,ensino médio,média,6,não,62.6
S1842,17,feminino,2.3,2.0,1.8,não,85.3,7.5,razoável,1,graduação,média,10,não,71.4
S1843,23,feminino,3.0,4.8,2.3,sim,92.0,6.3,razoável,4,mestrado,ruim,3,não,60.6
S1844,21,feminino,0.7,3.2,0.3,sim,72.7,7.9,razoável,2,ensino médio,bom,7,sim,47.2
S1845,21,masculino,3.8,0.9,2.5,não,78.2,6.5,ruim,6,ensino médio,média,4,sim,78.1
S1846,18,masculino,3.5,3.1,0.0,não,89.6,6.6,razoável,3,graduação,bom,5,sim,75.5
S1847,18,masculino,2.3,0.6,1.1,não,100.0,6.2,razoável,0,graduação,bom,9,não,73.5
S1848,23,outro,4.5,3.8,1.3,não,83.6,7.3,razoável,3,ensino médio,ruim,6,não,74.6
S1849,22,masculino,4.9,1.9,2.5,não,90.9,6.0,razoável,3,graduação,média,10,não,98.7
S1850,23,feminino,1.1,2.4,1.8,não,83.9,7.7,bom,5,ensino médio,média,4,sim,49.2
S1851,18,feminino,2.4,4.1,0.3,não,100.0,5.1,ruim,5,graduação,bom,8,não,67.4
S1852,21,masculino,2.3,1.0,0.7,não,67.5,5.2,bom,6,graduação,bom,9,não,72.5
S1853,19,feminino,2.1,0.8,2.0,não,85.9,7.3,bom,6,mestrado,bom,10,sim,68.4
S1854,23,feminino,4.7,1.8,1.7,não,68.7,6.4,razoável,2,ensino médio,média,5,não,70.0
S1855,21,feminino,3.2,3.7,1.2,não,59.9,6.0,razoável,6,ensino médio,bom,2,não,56.1
S1856,19,feminino,3.1,0.7,1.3,sim,88.0,7.6,razoável,2,ensino médio,ruim,6,sim,81.5
S1857,19,masculino,0.5,0.0,2.6,sim,86.4,5.8,ruim,5,mestrado,ruim,8,sim,45.0
S1858,18,masculino,4.5,2.0,1.2,sim,82.2,6.3,razoável,5,ensino médio,bom,5,sim,84.4
S1859,23,feminino,1.6,3.2,1.7,não,83.9,8.2,bom,1,ensino médio,bom,1,não,36.8
S1860,20,feminino,3.6,3.9,4.2,não,100.0,8.3,ruim,1,ensino médio,ruim,8,sim,65.6
S1861,17,masculino,3.9,1.9,0.2,não,82.4,8.4,razoável,4,graduação,ruim,9,sim,93.5
S1862,18,feminino,5.5,2.0,0.0,não,90.1,6.2,bom,5,ensino médio,ruim,1,não,93.7
S1863,18,feminino,1.5,3.9,2.7,não,78.5,8.0,bom,0,ensino médio,ruim,8,sim,42.3
S1864,20,feminino,0.0,0.3,1.1,sim,88.0,5.4,razoável,1,ensino médio,média,10,sim,53.3
S1865,17,masculino,3.8,2.0,1.4,não,82.6,5.4,bom,2,mestrado,bom,2,não,65.9
S1866,21,feminino,6.2,2.7,0.9,não,80.9,3.7,razoável,3,graduação,bom,4,sim,87.9
S1867,22,feminino,5.4,3.0,1.5,não,100.0,8.5,ruim,6,graduação,bom,2,não,94.5
S1868,23,masculino,3.8,1.9,3.6,não,96.8,5.5,razoável,6,mestrado,bom,2,não,77.8
S1869,22,masculino,2.8,2.5,2.7,sim,86.4,6.3,razoável,4,mestrado,média,10,não,74.6
S1870,21,outro,4.7,0.0,2.7,sim,62.0,5.4,bom,1,ensino médio,bom,3,não,67.5
S1871,24,masculino,2.0,1.7,0.2,sim,81.4,7.3,ruim,3,mestrado,bom,8,sim,66.5
S1872,18,feminino,4.2,3.0,0.5,não,100.0,6.0,razoável,3,não informado,média,4,não,78.4
S1873,17,feminino,4.3,1.3,0.0,não,82.7,4.9,razoável,1,ensino médio,bom,7,não,84.9
S1874,18,masculino,5.1,2.6,0.9,não,96.0,7.0,razoável,0,mestrado,média,10,não,96.6
S1875,19,feminino,7.6,3.0,2.9,não,99.4,4.8,ruim,0,ensino médio,bom,3,não,100.0
S1876,18,masculino,4.1,2.1,2.4,não,87.2,5.5,razoável,4,ensino médio,bom,10,não,83.1
S1877,18,feminino,2.7,2.7,1.6,não,76.6,4.0,bom,0,ensino médio,média,3,não,36.9
S1878,21,masculino,3.5,1.3,1.8,sim,60.6,4.8,razoável,4,graduação,bom,2,não,60.0
S1879,21,feminino,0.8,2.3,1.0,não,91.8,6.7,razoável,2,ensino médio,ruim,6,não,44.3
S1880,21,masculino,2.5,3.2,2.0,não,76.9,4.1,razoável,1,graduação,bom,6,não,41.6
S1881,22,masculino,2.9,2.7,2.6,sim,86.8,4.7,razoável,3,mestrado,média,1,não,45.5
S1882,19,outro,2.7,1.8,0.0,não,72.5,6.5,razoável,4,graduação,ruim,7,não,68.2
S1883,24,masculino,3.7,2.8,2.1,não,82.3,5.8,bom,6,ensino médio,média,4,não,75.5
S1884,24,feminino,2.3,3.4,2.8,não,85.3,8.9,bom,0,mestrado,bom,3,não,40.9
S1885,21,masculino,5.2,0.0,1.3,não,87.7,8.7,razoável,6,ensino médio,ruim,8,não,100.0
S1886,17,feminino,3.5,3.9,2.6,não,73.9,5.5,razoável,4,ensino médio,bom,2,sim,65.6
S1887,22,masculino,3.5,2.1,4.9,não,97.0,7.2,bom,5,não informado,ruim,9,não,75.9
S1888,20,outro,3.0,3.0,1.7,sim,79.0,7.4,razoável,4,graduação,bom,8,sim,69.8
S1889,17,masculino,3.7,3.9,2.2,sim,68.3,5.8,razoável,0,ensino médio,bom,8,não,66.6
S1890,23,masculino,4.7,0.9,1.0,sim,83.9,4.7,razoável,5,ensino médio,média,3,não,84.5
S1891,23,masculino,2.2,1.6,2.0,sim,85.3,6.5,bom,5,ensino médio,média,4,sim,65.6
S1892,17,masculino,2.5,2.2,2.3,não,86.6,6.3,razoável,0,ensino médio,bom,2,não,46.8
S1893,21,feminino,3.0,1.6,2.0,não,98.6,6.0,bom,5,graduação,bom,2,não,67.7
S1894,20,masculino,1.5,4.6,0.7,sim,82.6,7.0,bom,1,graduação,bom,4,sim,45.4
S1895,20,feminino,2.3,1.5,2.0,não,83.8,5.6,razoável,3,graduação,média,6,não,57.0
S1896,22,masculino,2.8,1.8,3.4,sim,74.0,5.1,bom,6,ensino médio,média,5,não,58.4
S1897,20,masculino,4.8,2.7,2.3,não,93.2,6.6,bom,1,ensino médio,bom,1,sim,70.8
S1898,23,feminino,3.9,1.1,2.9,não,86.8,7.0,razoável,1,mestrado,média,10,não,75.7
S1899,19,feminino,3.8,2.0,1.5,não,80.8,5.1,ruim,0,não informado,média,1,não,55.7
S1900,21,masculino,4.8,2.9,2.6,não,66.0,7.6,ruim,0,mestrado,média,6,sim,82.1
S1901,20,masculino,3.3,2.1,2.1,não,99.4,4.4,razoável,6,ensino médio,bom,3,sim,71.4
S1902,22,masculino,4.1,2.4,0.8,não,72.7,5.8,razoável,3,mestrado,bom,3,não,66.7
S1903,23,feminino,3.3,1.9,2.2,não,79.1,6.2,razoável,4,ensino médio,média,7,não,70.9
S1904,19,feminino,3.9,0.7,0.7,sim,88.6,5.7,ruim,1,ensino médio,ruim,1,sim,73.0
S1905,18,masculino,2.6,2.9,1.1,sim,73.0,5.8,bom,5,graduação,ruim,1,sim,53.9
S1906,18,feminino,0.0,4.6,2.0,sim,70.1,8.7,razoável,3,graduação,média,10,não,43.4
S1907,19,feminino,3.3,2.5,2.1,não,63.8,5.5,razoável,1,ensino médio,média,3,não,55.4
S1908,23,feminino,5.6,2.8,0.5,sim,92.2,9.4,razoável,4,graduação,bom,8,não,100.0
S1909,22,feminino,4.9,3.3,3.0,não,79.5,7.0,razoável,5,graduação,média,1,não,71.8
S1910,19,masculino,4.9,1.0,2.4,não,100.0,6.6,razoável,1,não informado,média,10,não,89.2
S1911,21,masculino,5.4,4.5,1.0,não,75.1,7.1,razoável,2,não informado,bom,4,não,83.9
S1912,21,masculino,3.6,2.7,0.1,não,75.8,9.5,ruim,6,ensino médio,média,9,não,89.1
S1913,18,masculino,3.8,4.5,1.6,sim,79.3,5.3,bom,3,ensino médio,bom,4,não,53.5
S1914,20,feminino,2.6,1.6,1.3,sim,87.4,5.2,bom,6,graduação,ruim,10,não,72.9
S1915,22,feminino,3.0,4.7,1.9,não,80.3,5.6,razoável,0,ensino médio,média,8,não,61.0
S1916,18,masculino,4.4,3.4,1.4,não,91.1,6.5,bom,1,ensino médio,bom,7,não,69.1
S1917,20,masculino,5.3,3.2,0.0,não,75.2,4.4,bom,5,ensino médio,bom,3,não,77.2
S1918,20,masculino,3.3,2.8,1.4,sim,71.2,6.5,ruim,5,graduação,média,7,não,71.9
S1919,24,feminino,2.8,2.2,1.5,não,67.0,8.5,bom,3,ensino médio,bom,7,sim,74.7
S1920,21,masculino,3.5,3.9,2.5,sim,62.8,6.7,bom,3,não informado,bom,10,não,74.5
S1921,23,feminino,4.4,2.7,1.0,não,79.8,6.1,razoável,6,não informado,média,3,não,85.4
S1922,17,masculino,1.3,0.1,3.6,não,82.0,5.8,ruim,5,mestrado,média,2,sim,44.3
S1923,23,masculino,0.1,1.2,0.0,não,78.7,7.6,ruim,5,ensino médio,bom,9,não,53.4
S1924,17,outro,2.7,2.3,3.2,sim,97.4,5.5,ruim,5,graduação,média,1,sim,57.4
S1925,19,outro,1.7,2.9,1.6,sim,97.3,8.7,bom,1,não informado,bom,7,não,53.6
S1926,21,masculino,2.7,2.4,2.7,não,81.7,8.8,razoável,5,ensino médio,bom,4,sim,58.8
S1927,20,feminino,3.3,4.0,1.9,não,67.1,6.8,bom,0,graduação,bom,2,não,43.5
S1928,22,feminino,2.8,0.2,3.1,não,79.3,6.5,bom,5,ensino médio,média,2,não,65.6
S1929,17,feminino,5.7,2.7,1.4,não,79.0,7.7,bom,0,mestrado,média,8,sim,89.8
S1930,23,masculino,4.0,0.3,0.6,não,78.4,7.8,bom,1,mestrado,bom,7,não,89.5
S1931,20,feminino,4.0,3.4,3.4,sim,78.0,5.5,ruim,3,graduação,média,7,sim,68.8
S1932,17,feminino,4.4,2.4,1.7,não,78.5,5.9,razoável,0,graduação,média,5,não,76.8
S1933,17,feminino,1.8,3.0,2.0,não,81.1,4.9,bom,1,ensino médio,média,10,não,47.5
S1934,24,masculino,5.1,1.5,3.2,não,78.6,7.0,ruim,5,ensino médio,ruim,8,sim,89.3
S1935,17,masculino,3.4,4.0,0.7,sim,87.1,7.3,ruim,1,mestrado,bom,2,não,62.0
S1936,22,masculino,4.5,3.8,2.5,não,88.6,4.9,bom,5,graduação,média,2,sim,66.1
S1937,21,feminino,1.9,3.2,1.2,não,75.9,6.0,bom,6,graduação,bom,5,não,41.7
S1938,22,masculino,1.2,2.3,1.7,não,97.7,4.9,razoável,1,ensino médio,ruim,1,não,28.0
S1939,18,feminino,4.7,3.2,1.9,não,75.2,5.4,bom,3,não informado,bom,6,não,71.0
S1940,20,outro,4.1,1.7,0.1,sim,68.8,7.2,bom,0,mestrado,média,4,não,67.5
S1941,21,masculino,2.1,3.5,0.9,não,88.8,5.6,razoável,6,ensino médio,bom,6,não,63.4
S1942,24,feminino,2.2,4.5,3.3,não,76.8,6.1,ruim,3,ensino médio,bom,7,não,50.2
S1943,21,masculino,5.2,3.8,2.8,não,88.2,4.5,bom,2,ensino médio,ruim,3,não,72.0
S1944,21,feminino,1.7,1.6,1.7,não,61.0,6.7,razoável,5,graduação,bom,8,sim,67.9
S1945,23,masculino,6.0,2.9,2.1,sim,98.9,6.4,ruim,0,não informado,média,7,não,100.0
S1946,21,feminino,2.1,0.9,1.5,não,91.7,5.6,razoável,3,graduação,bom,1,sim,55.0
S1947,24,feminino,4.5,3.2,3.3,sim,70.0,6.3,bom,0,ensino médio,bom,6,sim,59.9
S1948,22,feminino,3.0,3.0,1.6,não,70.2,6.7,razoável,2,mestrado,bom,7,não,63.2
S1949,21,feminino,4.4,0.3,2.1,não,100.0,5.5,razoável,4,graduação,bom,4,não,84.5
S1950,19,feminino,2.7,1.1,3.1,não,77.6,4.7,razoável,5,ensino médio,média,2,não,50.8
S1951,20,feminino,3.3,2.2,0.9,não,76.7,8.7,bom,5,graduação,ruim,10,não,94.0
S1952,21,feminino,3.6,2.1,3.5,sim,62.3,5.7,ruim,1,ensino médio,média,9,não,65.6
S1953,20,feminino,2.0,1.0,0.1,não,81.5,6.4,razoável,5,ensino médio,média,7,não,61.7
S1954,19,masculino,4.6,3.0,3.6,não,82.7,7.7,bom,5,mestrado,bom,1,sim,66.0
S1955,19,feminino,2.7,2.8,1.4,sim,92.2,10.0,ruim,3,ensino médio,média,8,não,86.9
S1956,20,feminino,3.2,2.3,1.5,não,71.0,5.0,bom,6,ensino médio,bom,3,não,59.6
S1957,17,feminino,2.0,1.6,0.0,não,69.8,7.0,bom,5,ensino médio,média,4,não,49.1
S1958,18,masculino,0.0,3.8,1.3,sim,89.5,5.7,bom,5,ensino médio,média,5,não,31.1
S1959,23,feminino,3.2,4.5,0.7,não,95.1,5.9,razoável,2,mestrado,bom,1,não,45.7
S1960,17,masculino,7.1,1.9,1.1,sim,69.3,5.6,bom,6,ensino médio,média,6,não,100.0
S1961,17,feminino,4.7,1.8,1.6,não,95.8,5.1,bom,2,mestrado,bom,10,não,81.1
S1962,22,masculino,3.5,3.1,2.9,sim,85.4,6.5,bom,0,mestrado,média,6,não,55.1
S1963,23,feminino,3.1,2.1,2.0,não,95.9,4.7,ruim,0,ensino médio,bom,2,não,53.3
S1964,23,outro,3.5,2.3,2.1,não,84.3,7.6,bom,5,ensino médio,ruim,10,sim,89.1
S1965,17,masculino,4.3,3.4,0.6,não,59.8,6.6,razoável,5,mestrado,média,6,sim,77.3
S1966,21,outro,1.7,0.2,0.8,não,83.5,7.0,ruim,1,ensino médio,bom,8,sim,56.4
S1967,22,masculino,5.2,4.1,3.8,não,95.6,5.9,razoável,0,não informado,bom,6,não,76.1
S1968,22,feminino,4.6,2.6,1.0,não,76.1,6.1,bom,3,ensino médio,média,4,não,74.6
S1969,19,feminino,4.6,2.0,3.6,sim,81.1,6.8,razoável,5,graduação,média,4,não,83.0
S1970,24,feminino,4.2,2.4,1.5,não,83.2,5.1,razoável,3,graduação,média,9,sim,85.9
S1971,23,feminino,3.5,2.5,1.8,não,56.0,6.1,bom,5,ensino médio,média,6,não,64.5
S1972,17,feminino,4.5,0.4,3.0,não,100.0,5.5,razoável,3,ensino médio,bom,8,não,91.9
S1973,19,masculino,4.4,4.3,3.2,não,76.0,5.4,bom,4,mestrado,bom,8,não,74.6
S1974,20,masculino,3.0,2.5,1.7,não,90.1,4.0,razoável,3,graduação,ruim,7,não,70.9
S1975,18,feminino,2.6,3.0,1.4,não,84.1,8.1,razoável,6,graduação,média,3,não,66.7
S1976,24,feminino,3.7,3.6,1.7,não,97.6,5.7,bom,0,graduação,bom,10,sim,77.4
S1977,24,feminino,5.8,1.3,2.2,sim,89.1,7.9,bom,5,ensino médio,média,1,sim,99.0
S1978,24,feminino,1.6,3.1,2.8,não,82.7,7.8,razoável,0,graduação,bom,5,sim,43.5
S1979,22,masculino,1.3,2.2,1.8,não,76.1,5.0,bom,6,ensino médio,ruim,10,não,53.4
S1980,20,feminino,3.7,3.5,2.5,não,93.0,5.2,ruim,6,ensino médio,bom,10,sim,81.0
S1981,24,masculino,3.6,0.0,3.6,não,66.3,9.6,razoável,3,graduação,média,2,não,66.2
S1982,20,feminino,3.8,2.4,2.2,sim,91.5,8.6,razoável,2,ensino médio,bom,10,não,88.0
S1983,21,masculino,3.9,1.8,2.1,não,74.0,6.5,ruim,2,mestrado,média,2,não,64.4
S1984,24,masculino,3.2,3.0,0.1,não,97.5,6.8,razoável,6,ensino médio,média,7,não,82.4
S1985,18,masculino,5.7,3.1,0.0,sim,86.6,5.7,razoável,2,mestrado,bom,3,sim,80.9
S1986,20,masculino,1.1,1.7,2.2,não,91.4,7.0,ruim,5,mestrado,ruim,8,não,59.6
S1987,20,feminino,2.3,1.6,1.7,sim,85.8,5.6,razoável,1,ensino médio,média,9,não,56.2
S1988,18,masculino,3.3,2.4,1.2,não,67.5,4.1,razoável,4,graduação,média,8,sim,72.5
S1989,24,masculino,1.0,1.4,2.1,sim,76.4,4.9,razoável,3,ensino médio,média,6,não,47.6
S1990,18,masculino,3.2,3.5,1.7,não,91.7,6.5,bom,1,mestrado,bom,5,não,63.6
S1991,20,masculino,6.0,2.1,3.0,não,86.7,5.1,bom,2,ensino médio,bom,3,não,85.3
S1992,18,masculino,3.5,0.0,1.9,não,96.8,6.4,razoável,3,graduação,ruim,3,não,71.8
S1993,20,masculino,3.8,2.1,1.0,não,89.0,5.2,bom,1,ensino médio,bom,7,não,70.9
S1994,20,feminino,1.6,1.3,2.9,não,75.3,5.6,bom,0,ensino médio,média,5,não,41.7
S1995,21,feminino,2.6,0.5,1.6,não,77.0,7.5,razoável,2,ensino médio,bom,6,sim,76.1
S1996,17,feminino,2.9,1.0,2.4,sim,86.0,6.8,ruim,1,ensino médio,média,6,sim,65.9
S1997,20,masculino,3.0,2.6,1.3,não,61.9,6.5,bom,5,graduação,bom,9,sim,64.4
S1998,24,masculino,5.4,4.1,1.1,sim,100.0,7.6,razoável,0,graduação,média,1,não,69.7
S1999,19,feminino,4.3,2.9,1.9,não,89.4,7.1,bom,2,graduação,média,8,não,74.9
